Date,FearGreedIndex,Source,SPX_Close,SPX_DailyReturn
2012/06/21,33,github_archive,1325.51,-2.2262
2012/06/22,33,github_archive,1335.02,0.7175
2012/06/25,39,github_archive,1313.72,-1.5955
2012/06/26,41,github_archive,1319.99,0.4773
2012/06/27,41,github_archive,1331.85,0.8985
2012/06/28,48,github_archive,1329.04,-0.211
2012/06/29,53,github_archive,1362.16,2.492
2012/07/02,56,github_archive,1365.51,0.2459
2012/07/03,59,github_archive,1374.02,0.6232
2012/07/05,55,github_archive,1367.58,-0.4687
2012/07/06,51,github_archive,1354.68,-0.9433
2012/07/09,46,github_archive,1352.46,-0.1639
2012/07/10,48,github_archive,1341.47,-0.8126
2012/07/11,44,github_archive,1341.45,-0.0015
2012/07/12,44,github_archive,1334.76,-0.4987
2012/07/13,45,github_archive,1356.78,1.6497
2012/07/16,48,github_archive,1353.64,-0.2314
2012/07/17,52,github_archive,1363.67,0.741
2012/07/18,52,github_archive,1372.78,0.668
2012/07/19,51,github_archive,1376.51,0.2717
2012/07/20,51,github_archive,1362.66,-1.0062
2012/07/23,47,github_archive,1350.52,-0.8909
2012/07/24,41,github_archive,1338.31,-0.9041
2012/07/25,51,github_archive,1337.89,-0.0314
2012/07/26,55,github_archive,1360.02,1.6541
2012/07/27,61,github_archive,1385.97,1.9081
2012/07/30,57,github_archive,1385.3,-0.0483
2012/07/31,55,github_archive,1379.32,-0.4317
2012/08/01,55,github_archive,1375.32,-0.29
2012/08/02,49,github_archive,1365,-0.7504
2012/08/03,63,github_archive,1390.99,1.904
2012/08/06,71,github_archive,1394.23,0.2329
2012/08/07,70,github_archive,1401.35,0.5107
2012/08/08,73,github_archive,1402.22,0.0621
2012/08/09,75,github_archive,1402.8,0.0414
2012/08/10,70,github_archive,1405.87,0.2188
2012/08/13,75,github_archive,1404.11,-0.1252
2012/08/14,74,github_archive,1403.93,-0.0128
2012/08/15,72,github_archive,1405.53,0.114
2012/08/16,78,github_archive,1415.51,0.7101
2012/08/17,79,github_archive,1418.16,0.1872
2012/08/20,75,github_archive,1418.13,-0.0021
2012/08/21,74,github_archive,1413.17,-0.3498
2012/08/22,74,github_archive,1413.49,0.0226
2012/08/23,72,github_archive,1402.08,-0.8072
2012/08/24,70,github_archive,1411.13,0.6455
2012/08/27,68,github_archive,1410.44,-0.0489
2012/08/28,68,github_archive,1409.3,-0.0808
2012/08/29,63,github_archive,1410.49,0.0844
2012/08/30,63,github_archive,1399.48,-0.7806
2012/08/31,59,github_archive,1406.58,0.5073
2012/09/04,71,github_archive,1404.94,-0.1166
2012/09/05,74,github_archive,1403.44,-0.1068
2012/09/06,76,github_archive,1432.12,2.0436
2012/09/07,83,github_archive,1437.92,0.405
2012/09/10,78,github_archive,1429.08,-0.6148
2012/09/11,86,github_archive,1433.56,0.3135
2012/09/12,84,github_archive,1436.56,0.2093
2012/09/13,91,github_archive,1459.99,1.631
2012/09/14,93,github_archive,1465.77,0.3959
2012/09/17,92,github_archive,1461.19,-0.3125
2012/09/18,92,github_archive,1459.32,-0.128
2012/09/19,92,github_archive,1461.05,0.1186
2012/09/20,93,github_archive,1460.26,-0.0541
2012/09/21,93,github_archive,1460.15,-0.0075
2012/09/24,81,github_archive,1456.89,-0.2233
2012/09/25,81,github_archive,1441.59,-1.0502
2012/09/26,70,github_archive,1433.32,-0.5737
2012/09/27,76,github_archive,1447.15,0.9649
2012/09/28,71,github_archive,1440.67,-0.4478
2012/10/01,72,github_archive,1444.49,0.2652
2012/10/02,75,github_archive,1445.75,0.0872
2012/10/03,76,github_archive,1450.99,0.3624
2012/10/04,77,github_archive,1461.4,0.7174
2012/10/05,78,github_archive,1460.93,-0.0322
2012/10/08,72,github_archive,1455.88,-0.3457
2012/10/09,66,github_archive,1441.48,-0.9891
2012/10/10,59,github_archive,1432.56,-0.6188
2012/10/11,56,github_archive,1432.84,0.0195
2012/10/12,56,github_archive,1428.59,-0.2966
2012/10/15,54,github_archive,1440.13,0.8078
2012/10/16,63,github_archive,1454.92,1.027
2012/10/17,61,github_archive,1460.91,0.4117
2012/10/18,53,github_archive,1457.34,-0.2444
2012/10/19,56,github_archive,1433.19,-1.6571
2012/10/22,56,github_archive,1433.82,0.044
2012/10/23,42,github_archive,1413.11,-1.4444
2012/10/24,45,github_archive,1408.75,-0.3085
2012/10/25,41,github_archive,1412.97,0.2996
2012/10/26,40,github_archive,1411.94,-0.0729
2012/10/31,45,github_archive,1412.16,0.0156
2012/11/01,50,github_archive,1427.59,1.0926
2012/11/02,50,github_archive,1414.2,-0.9379
2012/11/05,46,github_archive,1417.26,0.2164
2012/11/06,47,github_archive,1428.39,0.7853
2012/11/07,45,github_archive,1394.53,-2.3705
2012/11/08,40,github_archive,1377.51,-1.2205
2012/11/09,39,github_archive,1379.85,0.1699
2012/11/12,35,github_archive,1380.03,0.013
2012/11/13,37,github_archive,1374.53,-0.3985
2012/11/14,31,github_archive,1355.49,-1.3852
2012/11/15,28,github_archive,1353.33,-0.1594
2012/11/16,28,github_archive,1359.88,0.484
2012/11/19,38,github_archive,1386.89,1.9862
2012/11/20,42,github_archive,1387.81,0.0663
2012/11/21,39,github_archive,1391.03,0.232
2012/11/23,47,github_archive,1409.15,1.3026
2012/11/26,47,github_archive,1406.29,-0.203
2012/11/27,49,github_archive,1398.94,-0.5227
2012/11/28,49,github_archive,1409.93,0.7856
2012/11/29,52,github_archive,1415.95,0.427
2012/11/30,50,github_archive,1416.18,0.0163
2012/12/03,45,github_archive,1409.46,-0.4745
2012/12/04,45,github_archive,1407.05,-0.171
2012/12/05,45,github_archive,1409.28,0.1585
2012/12/06,45,github_archive,1413.94,0.3307
2012/12/07,51,github_archive,1418.07,0.2921
2012/12/10,55,github_archive,1418.55,0.0339
2012/12/11,55,github_archive,1427.84,0.6549
2012/12/12,58,github_archive,1428.48,0.0448
2012/12/13,60,github_archive,1419.45,-0.6321
2012/12/14,57,github_archive,1413.58,-0.4135
2012/12/17,64,github_archive,1430.36,1.1871
2012/12/18,67,github_archive,1446.79,1.1487
2012/12/19,64,github_archive,1435.81,-0.7589
2012/12/20,59,github_archive,1443.69,0.5488
2012/12/21,56,github_archive,1430.15,-0.9379
2012/12/24,51,github_archive,1426.66,-0.244
2012/12/26,58,github_archive,1419.83,-0.4787
2012/12/27,58,github_archive,1418.1,-0.1218
2012/12/28,66,github_archive,1402.43,-1.105
2012/12/31,66,github_archive,1426.19,1.6942
2013/01/02,68,github_archive,1462.42,2.5403
2013/01/03,69,github_archive,1459.37,-0.2086
2013/01/04,82,github_archive,1466.47,0.4865
2013/01/07,82,github_archive,1461.89,-0.3123
2013/01/08,80,github_archive,1457.15,-0.3242
2013/01/09,81,github_archive,1461.02,0.2656
2013/01/10,85,github_archive,1472.12,0.7597
2013/01/11,85,github_archive,1472.05,-0.0048
2013/01/14,86,github_archive,1470.68,-0.0931
2013/01/15,89,github_archive,1472.34,0.1129
2013/01/16,85,github_archive,1472.63,0.0197
2013/01/17,86,github_archive,1480.94,0.5643
2013/01/18,89,github_archive,1485.98,0.3403
2013/01/22,89,github_archive,1492.56,0.4428
2013/01/23,92,github_archive,1494.81,0.1507
2013/01/24,92,github_archive,1494.82,0.0007
2013/01/25,91,github_archive,1502.96,0.5445
2013/01/28,93,github_archive,1500.18,-0.185
2013/01/29,94,github_archive,1507.84,0.5106
2013/01/30,93,github_archive,1501.96,-0.39
2013/01/31,89,github_archive,1498.11,-0.2563
2013/02/01,88,github_archive,1513.17,1.0053
2013/02/04,80,github_archive,1495.71,-1.1539
2013/02/05,88,github_archive,1511.29,1.0417
2013/02/06,81,github_archive,1512.12,0.0549
2013/02/07,85,github_archive,1509.39,-0.1805
2013/02/08,83,github_archive,1517.93,0.5658
2013/02/11,82,github_archive,1517.01,-0.0606
2013/02/12,82,github_archive,1519.43,0.1595
2013/02/13,83,github_archive,1520.33,0.0592
2013/02/14,87,github_archive,1521.38,0.0691
2013/02/15,84,github_archive,1519.79,-0.1045
2013/02/19,81,github_archive,1530.94,0.7336
2013/02/20,79,github_archive,1511.95,-1.2404
2013/02/21,68,github_archive,1502.42,-0.6303
2013/02/22,78,github_archive,1515.6,0.8772
2013/02/25,62,github_archive,1487.85,-1.831
2013/02/26,61,github_archive,1496.94,0.6109
2013/02/27,56,github_archive,1515.99,1.2726
2013/02/28,61,github_archive,1514.68,-0.0864
2013/03/01,60,github_archive,1518.2,0.2324
2013/03/04,60,github_archive,1525.2,0.4611
2013/03/05,71,github_archive,1539.79,0.9566
2013/03/06,69,github_archive,1541.46,0.1085
2013/03/07,73,github_archive,1544.26,0.1816
2013/03/08,82,github_archive,1551.18,0.4481
2013/03/11,79,github_archive,1556.22,0.3249
2013/03/12,77,github_archive,1552.48,-0.2403
2013/03/13,77,github_archive,1554.52,0.1314
2013/03/14,79,github_archive,1563.23,0.5603
2013/03/15,77,github_archive,1560.7,-0.1618
2013/03/18,70,github_archive,1552.1,-0.551
2013/03/19,73,github_archive,1548.34,-0.2423
2013/03/20,69,github_archive,1558.71,0.6697
2013/03/21,69,github_archive,1545.8,-0.8282
2013/03/22,69,github_archive,1556.89,0.7174
2013/03/25,70,github_archive,1551.69,-0.334
2013/03/26,68,github_archive,1563.77,0.7785
2013/03/27,70,github_archive,1562.85,-0.0588
2013/03/28,72,github_archive,1569.19,0.4057
2013/04/01,63,github_archive,1562.17,-0.4474
2013/04/02,63,github_archive,1570.25,0.5172
2013/04/03,59,github_archive,1553.69,-1.0546
2013/04/04,55,github_archive,1559.98,0.4048
2013/04/05,52,github_archive,1553.28,-0.4295
2013/04/08,53,github_archive,1563.07,0.6303
2013/04/09,56,github_archive,1568.61,0.3544
2013/04/10,56,github_archive,1587.73,1.2189
2013/04/11,57,github_archive,1593.37,0.3552
2013/04/12,57,github_archive,1588.85,-0.2837
2013/04/15,41,github_archive,1552.36,-2.2966
2013/04/16,52,github_archive,1574.57,1.4307
2013/04/17,47,github_archive,1552.01,-1.4328
2013/04/18,35,github_archive,1541.61,-0.6701
2013/04/19,41,github_archive,1555.25,0.8848
2013/04/22,42,github_archive,1562.5,0.4662
2013/04/23,46,github_archive,1578.78,1.0419
2013/04/24,48,github_archive,1578.79,0.0006
2013/04/25,53,github_archive,1585.16,0.4035
2013/04/26,53,github_archive,1582.24,-0.1842
2013/04/29,60,github_archive,1593.61,0.7186
2013/04/30,61,github_archive,1597.57,0.2485
2013/05/01,62,github_archive,1582.7,-0.9308
2013/05/02,63,github_archive,1597.59,0.9408
2013/05/03,64,github_archive,1614.42,1.0535
2013/05/06,73,github_archive,1617.5,0.1908
2013/05/07,78,github_archive,1625.96,0.523
2013/05/08,77,github_archive,1632.69,0.4139
2013/05/09,76,github_archive,1626.67,-0.3687
2013/05/10,77,github_archive,1633.7,0.4322
2013/05/13,80,github_archive,1633.77,0.0043
2013/05/14,86,github_archive,1650.34,1.0142
2013/05/15,87,github_archive,1658.78,0.5114
2013/05/16,85,github_archive,1650.47,-0.501
2013/05/17,91,github_archive,1667.47,1.03
2013/05/20,83,github_archive,1666.29,-0.0708
2013/05/21,83,github_archive,1669.16,0.1722
2013/05/22,83,github_archive,1655.35,-0.8274
2013/05/23,80,github_archive,1650.51,-0.2924
2013/05/24,75,github_archive,1649.6,-0.0551
2013/05/28,67,github_archive,1660.06,0.6341
2013/05/29,66,github_archive,1648.36,-0.7048
2013/05/30,72,github_archive,1654.41,0.367
2013/05/31,60,github_archive,1630.74,-1.4307
2013/06/03,55,github_archive,1640.42,0.5936
2013/06/04,48,github_archive,1631.38,-0.5511
2013/06/05,32,github_archive,1608.9,-1.378
2013/06/06,34,github_archive,1622.56,0.849
2013/06/07,40,github_archive,1643.38,1.2832
2013/06/10,34,github_archive,1642.81,-0.0347
2013/06/11,31,github_archive,1626.13,-1.0153
2013/06/12,30,github_archive,1612.52,-0.837
2013/06/13,30,github_archive,1636.36,1.4784
2013/06/14,29,github_archive,1626.73,-0.5885
2013/06/17,24,github_archive,1639.04,0.7567
2013/06/18,24,github_archive,1651.81,0.7791
2013/06/19,21,github_archive,1628.93,-1.3851
2013/06/20,19,github_archive,1588.19,-2.501
2013/06/21,19,github_archive,1592.43,0.267
2013/06/24,18,github_archive,1573.09,-1.2145
2013/06/25,19,github_archive,1588.03,0.9497
2013/06/26,20,github_archive,1603.26,0.959
2013/06/27,21,github_archive,1613.2,0.62
2013/06/28,22,github_archive,1606.28,-0.429
2013/07/01,25,github_archive,1614.96,0.5404
2013/07/02,29,github_archive,1614.08,-0.0545
2013/07/03,30,github_archive,1615.41,0.0824
2013/07/05,38,github_archive,1631.89,1.0202
2013/07/08,40,github_archive,1640.46,0.5252
2013/07/09,48,github_archive,1652.32,0.723
2013/07/10,49,github_archive,1652.62,0.0182
2013/07/11,51,github_archive,1675.02,1.3554
2013/07/12,61,github_archive,1680.19,0.3086
2013/07/15,60,github_archive,1682.5,0.1375
2013/07/16,62,github_archive,1676.26,-0.3709
2013/07/17,57,github_archive,1680.91,0.2774
2013/07/18,62,github_archive,1689.37,0.5033
2013/07/19,68,github_archive,1692.09,0.161
2013/07/22,63,github_archive,1695.53,0.2033
2013/07/23,65,github_archive,1692.39,-0.1852
2013/07/24,64,github_archive,1685.94,-0.3811
2013/07/25,62,github_archive,1690.25,0.2556
2013/07/26,64,github_archive,1691.65,0.0828
2013/07/29,59,github_archive,1685.33,-0.3736
2013/07/30,62,github_archive,1685.96,0.0374
2013/07/31,61,github_archive,1685.73,-0.0136
2013/08/01,68,github_archive,1706.87,1.2541
2013/08/02,62,github_archive,1709.67,0.164
2013/08/05,61,github_archive,1707.14,-0.148
2013/08/06,54,github_archive,1697.37,-0.5723
2013/08/07,47,github_archive,1690.91,-0.3806
2013/08/08,52,github_archive,1697.48,0.3885
2013/08/09,44,github_archive,1691.42,-0.357
2013/08/12,50,github_archive,1689.47,-0.1153
2013/08/13,50,github_archive,1694.16,0.2776
2013/08/14,46,github_archive,1685.39,-0.5177
2013/08/15,43,github_archive,1661.32,-1.4282
2013/08/16,39,github_archive,1655.83,-0.3305
2013/08/19,32,github_archive,1646.06,-0.59
2013/08/20,26,github_archive,1652.35,0.3821
2013/08/21,26,github_archive,1642.8,-0.578
2013/08/22,32,github_archive,1656.96,0.8619
2013/08/23,27,github_archive,1663.5,0.3947
2013/08/26,25,github_archive,1656.78,-0.404
2013/08/27,18,github_archive,1630.48,-1.5874
2013/08/28,24,github_archive,1634.96,0.2748
2013/08/29,23,github_archive,1638.17,0.1963
2013/08/30,20,github_archive,1632.97,-0.3174
2013/09/03,17,github_archive,1639.77,0.4164
2013/09/04,28,github_archive,1653.08,0.8117
2013/09/05,33,github_archive,1655.08,0.121
2013/09/06,36,github_archive,1655.17,0.0054
2013/09/09,43,github_archive,1671.71,0.9993
2013/09/10,52,github_archive,1683.99,0.7346
2013/09/11,47,github_archive,1689.13,0.3052
2013/09/12,46,github_archive,1683.42,-0.338
2013/09/13,48,github_archive,1687.99,0.2715
2013/09/16,50,github_archive,1697.6,0.5693
2013/09/17,54,github_archive,1704.76,0.4218
2013/09/18,56,github_archive,1725.52,1.2178
2013/09/19,62,github_archive,1722.34,-0.1843
2013/09/20,57,github_archive,1709.91,-0.7217
2013/09/23,49,github_archive,1701.84,-0.472
2013/09/24,48,github_archive,1697.42,-0.2597
2013/09/25,47,github_archive,1692.77,-0.2739
2013/09/26,39,github_archive,1698.67,0.3485
2013/09/27,41,github_archive,1691.75,-0.4074
2013/09/30,35,github_archive,1681.55,-0.6029
2013/10/01,40,github_archive,1695,0.7999
2013/10/02,35,github_archive,1693.87,-0.0667
2013/10/03,29,github_archive,1678.66,-0.8979
2013/10/04,34,github_archive,1690.5,0.7053
2013/10/07,27,github_archive,1676.12,-0.8506
2013/10/08,20,github_archive,1655.45,-1.2332
2013/10/09,29,github_archive,1656.4,0.0574
2013/10/10,35,github_archive,1692.56,2.183
2013/10/11,31,github_archive,1703.2,0.6286
2013/10/14,39,github_archive,1710.14,0.4075
2013/10/15,39,github_archive,1698.06,-0.7064
2013/10/16,46,github_archive,1721.54,1.3828
2013/10/17,48,github_archive,1733.15,0.6744
2013/10/18,56,github_archive,1744.5,0.6549
2013/10/21,53,github_archive,1744.66,0.0092
2013/10/22,55,github_archive,1754.67,0.5738
2013/10/23,61,github_archive,1746.38,-0.4725
2013/10/24,62,github_archive,1752.07,0.3258
2013/10/25,62,github_archive,1759.77,0.4395
2013/10/28,64,github_archive,1762.11,0.133
2013/10/29,64,github_archive,1771.95,0.5584
2013/10/30,64,github_archive,1763.31,-0.4876
2013/10/31,66,github_archive,1756.54,-0.3839
2013/11/01,67,github_archive,1761.64,0.2903
2013/11/04,68,github_archive,1767.93,0.3571
2013/11/05,68,github_archive,1762.97,-0.2806
2013/11/06,68,github_archive,1770.49,0.4266
2013/11/07,68,github_archive,1747.15,-1.3183
2013/11/08,68,github_archive,1770.61,1.3428
2013/11/11,67,github_archive,1771.89,0.0723
2013/11/12,69,github_archive,1767.69,-0.237
2013/11/13,70,github_archive,1782,0.8095
2013/11/14,70,github_archive,1790.62,0.4837
2013/11/15,71,github_archive,1798.18,0.4222
2013/11/18,71,github_archive,1791.53,-0.3698
2013/11/19,67,github_archive,1787.87,-0.2043
2013/11/20,68,github_archive,1781.37,-0.3636
2013/11/21,68,github_archive,1795.85,0.8129
2013/11/22,68,github_archive,1804.76,0.4961
2013/11/25,66,github_archive,1802.48,-0.1263
2013/11/26,64,github_archive,1802.75,0.015
2013/11/27,67,github_archive,1807.23,0.2485
2013/11/29,70,github_archive,1805.81,-0.0786
2013/12/02,66,github_archive,1800.9,-0.2719
2013/12/03,65,github_archive,1795.15,-0.3193
2013/12/04,65,github_archive,1792.81,-0.1303
2013/12/05,57,github_archive,1785.03,-0.434
2013/12/06,63,github_archive,1805.09,1.1238
2013/12/09,53,github_archive,1808.37,0.1817
2013/12/10,52,github_archive,1802.62,-0.318
2013/12/11,51,github_archive,1782.22,-1.1317
2013/12/12,43,github_archive,1775.5,-0.3771
2013/12/13,38,github_archive,1775.32,-0.0101
2013/12/16,45,github_archive,1786.54,0.632
2013/12/17,38,github_archive,1781,-0.3101
2013/12/18,49,github_archive,1810.65,1.6648
2013/12/19,50,github_archive,1809.6,-0.058
2013/12/20,52,github_archive,1818.32,0.4819
2013/12/23,61,github_archive,1827.99,0.5318
2013/12/24,66,github_archive,1833.32,0.2916
2013/12/26,63,github_archive,1842.02,0.4746
2013/12/27,72,github_archive,1841.4,-0.0337
2013/12/30,70,github_archive,1841.07,-0.0179
2013/12/31,77,github_archive,1848.36,0.396
2014/01/02,71,github_archive,1831.98,-0.8862
2014/01/03,66,github_archive,1831.37,-0.0333
2014/01/06,64,github_archive,1826.77,-0.2512
2014/01/07,67,github_archive,1837.88,0.6082
2014/01/08,64,github_archive,1837.49,-0.0212
2014/01/09,68,github_archive,1838.13,0.0348
2014/01/10,66,github_archive,1842.37,0.2307
2014/01/13,61,github_archive,1819.2,-1.2576
2014/01/14,68,github_archive,1838.88,1.0818
2014/01/15,65,github_archive,1848.38,0.5166
2014/01/16,63,github_archive,1845.89,-0.1347
2014/01/17,59,github_archive,1838.7,-0.3895
2014/01/21,62,github_archive,1843.8,0.2774
2014/01/22,45,github_archive,1844.86,0.0575
2014/01/23,46,github_archive,1828.46,-0.889
2014/01/24,27,github_archive,1790.29,-2.0875
2014/01/27,25,github_archive,1781.56,-0.4876
2014/01/28,29,github_archive,1792.5,0.6141
2014/01/29,20,github_archive,1774.2,-1.0209
2014/01/30,18,github_archive,1794.19,1.1267
2014/01/31,20,github_archive,1782.59,-0.6465
2014/02/03,13,github_archive,1741.89,-2.2832
2014/02/04,15,github_archive,1755.2,0.7641
2014/02/05,20,github_archive,1751.64,-0.2028
2014/02/06,17,github_archive,1773.43,1.244
2014/02/07,22,github_archive,1797.02,1.3302
2014/02/10,28,github_archive,1799.84,0.1569
2014/02/11,29,github_archive,1819.75,1.1062
2014/02/12,32,github_archive,1819.26,-0.0269
2014/02/13,32,github_archive,1829.83,0.581
2014/02/14,30,github_archive,1838.63,0.4809
2014/02/18,42,github_archive,1840.76,0.1158
2014/02/19,39,github_archive,1828.75,-0.6524
2014/02/20,45,github_archive,1839.78,0.6031
2014/02/21,48,github_archive,1836.25,-0.1919
2014/02/24,55,github_archive,1847.61,0.6187
2014/02/25,57,github_archive,1845.12,-0.1348
2014/02/26,58,github_archive,1845.16,0.0022
2014/02/27,62,github_archive,1854.29,0.4948
2014/02/28,56,github_archive,1859.45,0.2783
2014/03/03,63,github_archive,1845.73,-0.7379
2014/03/04,66,github_archive,1873.91,1.5268
2014/03/05,78,github_archive,1873.81,-0.0053
2014/03/06,80,github_archive,1877.03,0.1718
2014/03/07,81,github_archive,1878.04,0.0538
2014/03/10,81,github_archive,1877.17,-0.0463
2014/03/11,76,github_archive,1867.63,-0.5082
2014/03/12,57,github_archive,1868.2,0.0305
2014/03/13,49,github_archive,1846.34,-1.1701
2014/03/14,44,github_archive,1841.13,-0.2822
2014/03/17,49,github_archive,1858.83,0.9614
2014/03/18,51,github_archive,1872.25,0.722
2014/03/19,53,github_archive,1860.77,-0.6132
2014/03/20,54,github_archive,1872.01,0.6041
2014/03/21,56,github_archive,1866.52,-0.2933
2014/03/24,49,github_archive,1857.44,-0.4865
2014/03/25,43,github_archive,1865.62,0.4404
2014/03/26,43,github_archive,1852.56,-0.7
2014/03/27,34,github_archive,1849.04,-0.19
2014/03/28,36,github_archive,1857.62,0.464
2014/03/31,50,github_archive,1872.34,0.7924
2014/04/01,51,github_archive,1885.52,0.7039
2014/04/02,53,github_archive,1890.9,0.2853
2014/04/03,51,github_archive,1888.77,-0.1126
2014/04/04,49,github_archive,1865.09,-1.2537
2014/04/07,35,github_archive,1845.04,-1.075
2014/04/08,34,github_archive,1851.96,0.3751
2014/04/09,31,github_archive,1872.18,1.0918
2014/04/10,31,github_archive,1833.08,-2.0885
2014/04/11,21,github_archive,1815.69,-0.9487
2014/04/14,23,github_archive,1830.61,0.8217
2014/04/15,23,github_archive,1842.98,0.6757
2014/04/16,28,github_archive,1862.31,1.0488
2014/04/17,28,github_archive,1864.85,0.1364
2014/04/21,38,github_archive,1871.89,0.3775
2014/04/22,40,github_archive,1879.55,0.4092
2014/04/23,40,github_archive,1875.39,-0.2213
2014/04/24,39,github_archive,1878.61,0.1717
2014/04/25,35,github_archive,1863.4,-0.8096
2014/04/28,34,github_archive,1869.43,0.3236
2014/04/29,34,github_archive,1878.33,0.4761
2014/04/30,33,github_archive,1883.95,0.2992
